148
./saves/copytask/RNN/HS_128_NL_modrelu_lr_0.0002_BS_10_rinit_henaff_iinit_xavier_decay_0_alpha_0.99/400/
Copy task
RNN
Cuda: False
modrelu
128
Update 1120, Time for Update: 0.1440269947052002 , Average Loss: 0.04401753470301628, Accuracy: 0.46
Update 1121, Time for Update: 0.14132475852966309 , Average Loss: 0.03970116749405861, Accuracy: 0.52
Update 1122, Time for Update: 0.13961386680603027 , Average Loss: 0.03787612169981003, Accuracy: 0.5
Update 1123, Time for Update: 0.14056658744812012 , Average Loss: 0.04372729733586311, Accuracy: 0.41
Update 1124, Time for Update: 0.14035511016845703 , Average Loss: 0.04078752547502518, Accuracy: 0.43
Update 1125, Time for Update: 0.13973641395568848 , Average Loss: 0.041885145008563995, Accuracy: 0.45
Update 1126, Time for Update: 0.1491379737854004 , Average Loss: 0.040909990668296814, Accuracy: 0.46
Update 1127, Time for Update: 0.14355993270874023 , Average Loss: 0.04058382660150528, Accuracy: 0.46
Update 1128, Time for Update: 0.14468908309936523 , Average Loss: 0.04804980382323265, Accuracy: 0.45
Update 1129, Time for Update: 0.13964056968688965 , Average Loss: 0.0399894155561924, Accuracy: 0.39
Update 1130, Time for Update: 0.13911080360412598 , Average Loss: 0.037781789898872375, Accuracy: 0.46
Update 1131, Time for Update: 0.13930249214172363 , Average Loss: 0.03807910159230232, Accuracy: 0.49
Update 1132, Time for Update: 0.14033961296081543 , Average Loss: 0.04008449986577034, Accuracy: 0.51
Update 1133, Time for Update: 0.1400139331817627 , Average Loss: 0.03854077309370041, Accuracy: 0.53
Update 1134, Time for Update: 0.13930296897888184 , Average Loss: 0.044676851481199265, Accuracy: 0.45
Update 1135, Time for Update: 0.1403648853302002 , Average Loss: 0.03910286724567413, Accuracy: 0.43
Update 1136, Time for Update: 0.14937329292297363 , Average Loss: 0.04050280526280403, Accuracy: 0.42
Update 1137, Time for Update: 0.14361333847045898 , Average Loss: 0.03710595890879631, Accuracy: 0.53
Update 1138, Time for Update: 0.14351439476013184 , Average Loss: 0.04319824278354645, Accuracy: 0.46
Update 1139, Time for Update: 0.15359973907470703 , Average Loss: 0.03729681670665741, Accuracy: 0.54
Update 1140, Time for Update: 0.14317989349365234 , Average Loss: 0.0388607457280159, Accuracy: 0.45
Update 1141, Time for Update: 0.14445805549621582 , Average Loss: 0.04045961797237396, Accuracy: 0.46
Update 1142, Time for Update: 0.1451406478881836 , Average Loss: 0.03759600222110748, Accuracy: 0.5
Update 1143, Time for Update: 0.14424562454223633 , Average Loss: 0.03418772295117378, Accuracy: 0.49
Update 1144, Time for Update: 0.1433875560760498 , Average Loss: 0.03874637559056282, Accuracy: 0.51
Update 1145, Time for Update: 0.14486384391784668 , Average Loss: 0.03629140183329582, Accuracy: 0.46
Update 1146, Time for Update: 0.14323878288269043 , Average Loss: 0.03793751448392868, Accuracy: 0.47
Update 1147, Time for Update: 0.14418888092041016 , Average Loss: 0.03959149122238159, Accuracy: 0.52
Update 1148, Time for Update: 0.14340543746948242 , Average Loss: 0.03594779968261719, Accuracy: 0.52
Update 1149, Time for Update: 0.1466512680053711 , Average Loss: 0.038663242012262344, Accuracy: 0.44
Update 1150, Time for Update: 0.14306139945983887 , Average Loss: 0.03538399189710617, Accuracy: 0.53
Update 1151, Time for Update: 0.14314985275268555 , Average Loss: 0.038097821176052094, Accuracy: 0.49
Update 1152, Time for Update: 0.14332008361816406 , Average Loss: 0.03557640314102173, Accuracy: 0.51
Update 1153, Time for Update: 0.14406108856201172 , Average Loss: 0.03927174583077431, Accuracy: 0.36
Update 1154, Time for Update: 0.1434481143951416 , Average Loss: 0.04477042704820633, Accuracy: 0.35
Update 1155, Time for Update: 0.1436007022857666 , Average Loss: 0.0440349355340004, Accuracy: 0.49
Update 1156, Time for Update: 0.14418768882751465 , Average Loss: 0.03665357083082199, Accuracy: 0.54
Update 1157, Time for Update: 0.14409518241882324 , Average Loss: 0.039600539952516556, Accuracy: 0.37
Update 1158, Time for Update: 0.1434922218322754 , Average Loss: 0.03519151359796524, Accuracy: 0.55
Update 1159, Time for Update: 0.14298439025878906 , Average Loss: 0.04274545609951019, Accuracy: 0.44
Update 1160, Time for Update: 0.14329814910888672 , Average Loss: 0.03608660772442818, Accuracy: 0.48
Update 1161, Time for Update: 0.14356303215026855 , Average Loss: 0.04211365804076195, Accuracy: 0.4
Update 1162, Time for Update: 0.14664149284362793 , Average Loss: 0.041802335530519485, Accuracy: 0.34
Update 1163, Time for Update: 0.1480240821838379 , Average Loss: 0.03791128471493721, Accuracy: 0.49
Update 1164, Time for Update: 0.14358234405517578 , Average Loss: 0.04174467548727989, Accuracy: 0.45
Update 1165, Time for Update: 0.14357376098632812 , Average Loss: 0.036564480513334274, Accuracy: 0.49
Update 1166, Time for Update: 0.1436481475830078 , Average Loss: 0.037097856402397156, Accuracy: 0.53
Update 1167, Time for Update: 0.14312386512756348 , Average Loss: 0.03725975751876831, Accuracy: 0.55
Update 1168, Time for Update: 0.14331555366516113 , Average Loss: 0.039683859795331955, Accuracy: 0.44
Update 1169, Time for Update: 0.1431577205657959 , Average Loss: 0.0396551676094532, Accuracy: 0.44
Update 1170, Time for Update: 0.14475369453430176 , Average Loss: 0.03872660547494888, Accuracy: 0.49
Update 1171, Time for Update: 0.1430644989013672 , Average Loss: 0.03844253346323967, Accuracy: 0.42
Update 1172, Time for Update: 0.14344048500061035 , Average Loss: 0.03581363707780838, Accuracy: 0.54
Update 1173, Time for Update: 0.14287567138671875 , Average Loss: 0.034692928194999695, Accuracy: 0.49
Update 1174, Time for Update: 0.14472079277038574 , Average Loss: 0.03970583155751228, Accuracy: 0.43
Update 1175, Time for Update: 0.14300942420959473 , Average Loss: 0.03763852268457413, Accuracy: 0.5
Update 1176, Time for Update: 0.14278244972229004 , Average Loss: 0.04050406441092491, Accuracy: 0.42
Update 1177, Time for Update: 0.14565515518188477 , Average Loss: 0.048757344484329224, Accuracy: 0.4
Update 1178, Time for Update: 0.14086222648620605 , Average Loss: 0.03779391944408417, Accuracy: 0.48
Update 1179, Time for Update: 0.14324092864990234 , Average Loss: 0.04480605572462082, Accuracy: 0.41
Update 1180, Time for Update: 0.14304876327514648 , Average Loss: 0.03689616546034813, Accuracy: 0.47
Update 1181, Time for Update: 0.1434626579284668 , Average Loss: 0.03615289181470871, Accuracy: 0.49
Update 1182, Time for Update: 0.14389657974243164 , Average Loss: 0.03498946130275726, Accuracy: 0.59
Update 1183, Time for Update: 0.14374065399169922 , Average Loss: 0.03408842161297798, Accuracy: 0.51
Update 1184, Time for Update: 0.14542651176452637 , Average Loss: 0.034246303141117096, Accuracy: 0.55
Update 1185, Time for Update: 0.1432662010192871 , Average Loss: 0.03886689990758896, Accuracy: 0.44
Update 1186, Time for Update: 0.1431574821472168 , Average Loss: 0.03527029603719711, Accuracy: 0.53
Update 1187, Time for Update: 0.1433866024017334 , Average Loss: 0.03680402785539627, Accuracy: 0.47
Update 1188, Time for Update: 0.14203691482543945 , Average Loss: 0.03916240483522415, Accuracy: 0.47
Update 1189, Time for Update: 0.13931798934936523 , Average Loss: 0.04354012757539749, Accuracy: 0.33
Update 1190, Time for Update: 0.13994765281677246 , Average Loss: 0.03416941687464714, Accuracy: 0.52
Update 1191, Time for Update: 0.14188027381896973 , Average Loss: 0.03355395048856735, Accuracy: 0.49
Update 1192, Time for Update: 0.13931846618652344 , Average Loss: 0.038933165371418, Accuracy: 0.51
Update 1193, Time for Update: 0.13944053649902344 , Average Loss: 0.045624807476997375, Accuracy: 0.3
Update 1194, Time for Update: 0.1392076015472412 , Average Loss: 0.03426497057080269, Accuracy: 0.5
Update 1195, Time for Update: 0.14050674438476562 , Average Loss: 0.03833092749118805, Accuracy: 0.46
Update 1196, Time for Update: 0.1395266056060791 , Average Loss: 0.03606896847486496, Accuracy: 0.48
Update 1197, Time for Update: 0.13941717147827148 , Average Loss: 0.03730437159538269, Accuracy: 0.47
Update 1198, Time for Update: 0.14043927192687988 , Average Loss: 0.038702379912137985, Accuracy: 0.45
Update 1199, Time for Update: 0.14060091972351074 , Average Loss: 0.03710830584168434, Accuracy: 0.5
Update 1200, Time for Update: 0.1401355266571045 , Average Loss: 0.0324949249625206, Accuracy: 0.58
Update 1201, Time for Update: 0.14040279388427734 , Average Loss: 0.038859181106090546, Accuracy: 0.47
Update 1202, Time for Update: 0.13930964469909668 , Average Loss: 0.04471798613667488, Accuracy: 0.43
Update 1203, Time for Update: 0.13934969902038574 , Average Loss: 0.03714955225586891, Accuracy: 0.5
Update 1204, Time for Update: 0.14034080505371094 , Average Loss: 0.04259417578577995, Accuracy: 0.43
Update 1205, Time for Update: 0.14708757400512695 , Average Loss: 0.03498312085866928, Accuracy: 0.47
Update 1206, Time for Update: 0.14223814010620117 , Average Loss: 0.036119963973760605, Accuracy: 0.49
Update 1207, Time for Update: 0.13946127891540527 , Average Loss: 0.03840655833482742, Accuracy: 0.42
Update 1208, Time for Update: 0.14061236381530762 , Average Loss: 0.03807823732495308, Accuracy: 0.47
Update 1209, Time for Update: 0.13951706886291504 , Average Loss: 0.0312742218375206, Accuracy: 0.58
Update 1210, Time for Update: 0.13933467864990234 , Average Loss: 0.03926847130060196, Accuracy: 0.44
Update 1211, Time for Update: 0.13973569869995117 , Average Loss: 0.03495307266712189, Accuracy: 0.55
Update 1212, Time for Update: 0.14362239837646484 , Average Loss: 0.032956015318632126, Accuracy: 0.55
Update 1213, Time for Update: 0.13987255096435547 , Average Loss: 0.03780170530080795, Accuracy: 0.45
Update 1214, Time for Update: 0.13913607597351074 , Average Loss: 0.03294041380286217, Accuracy: 0.56
Update 1215, Time for Update: 0.13972759246826172 , Average Loss: 0.04109378904104233, Accuracy: 0.41
Update 1216, Time for Update: 0.14005160331726074 , Average Loss: 0.039972398430109024, Accuracy: 0.42
Update 1217, Time for Update: 0.13960981369018555 , Average Loss: 0.037518665194511414, Accuracy: 0.48
Update 1218, Time for Update: 0.13970351219177246 , Average Loss: 0.036485183984041214, Accuracy: 0.52
Update 1219, Time for Update: 0.1424860954284668 , Average Loss: 0.03773167356848717, Accuracy: 0.45
Update 1220, Time for Update: 0.13952374458312988 , Average Loss: 0.03721245750784874, Accuracy: 0.47
Update 1221, Time for Update: 0.14603948593139648 , Average Loss: 0.039360396564006805, Accuracy: 0.48
Update 1222, Time for Update: 0.14300942420959473 , Average Loss: 0.03825070708990097, Accuracy: 0.38
Update 1223, Time for Update: 0.14319610595703125 , Average Loss: 0.03464307636022568, Accuracy: 0.48
Update 1224, Time for Update: 0.143324613571167 , Average Loss: 0.032042913138866425, Accuracy: 0.61
Update 1225, Time for Update: 0.14628243446350098 , Average Loss: 0.0347319133579731, Accuracy: 0.46
Update 1226, Time for Update: 0.14279580116271973 , Average Loss: 0.032450683414936066, Accuracy: 0.53
Update 1227, Time for Update: 0.14305853843688965 , Average Loss: 0.039030276238918304, Accuracy: 0.43
Update 1228, Time for Update: 0.14446520805358887 , Average Loss: 0.0313897468149662, Accuracy: 0.61
Update 1229, Time for Update: 0.143629789352417 , Average Loss: 0.03940185159444809, Accuracy: 0.4
Update 1230, Time for Update: 0.142988920211792 , Average Loss: 0.037906646728515625, Accuracy: 0.45
Update 1231, Time for Update: 0.14340472221374512 , Average Loss: 0.03970407694578171, Accuracy: 0.51
Update 1232, Time for Update: 0.14307856559753418 , Average Loss: 0.03439551964402199, Accuracy: 0.53
Update 1233, Time for Update: 0.14820623397827148 , Average Loss: 0.041397128254175186, Accuracy: 0.43
Update 1234, Time for Update: 0.14273571968078613 , Average Loss: 0.034869302064180374, Accuracy: 0.47
Update 1235, Time for Update: 0.1435248851776123 , Average Loss: 0.03670549392700195, Accuracy: 0.5
Update 1236, Time for Update: 0.1431422233581543 , Average Loss: 0.03699253126978874, Accuracy: 0.51
Update 1237, Time for Update: 0.14396452903747559 , Average Loss: 0.03758710250258446, Accuracy: 0.43
Update 1238, Time for Update: 0.14359402656555176 , Average Loss: 0.03641236573457718, Accuracy: 0.49
Update 1239, Time for Update: 0.14296579360961914 , Average Loss: 0.034300755709409714, Accuracy: 0.45
Update 1240, Time for Update: 0.14614629745483398 , Average Loss: 0.04429955407977104, Accuracy: 0.47
Update 1241, Time for Update: 0.14350676536560059 , Average Loss: 0.035834796726703644, Accuracy: 0.53
Update 1242, Time for Update: 0.14411592483520508 , Average Loss: 0.034217145293951035, Accuracy: 0.56
Update 1243, Time for Update: 0.14362549781799316 , Average Loss: 0.038847990334033966, Accuracy: 0.46
Update 1244, Time for Update: 0.1432337760925293 , Average Loss: 0.03855963796377182, Accuracy: 0.48
Update 1245, Time for Update: 0.1436140537261963 , Average Loss: 0.04503529891371727, Accuracy: 0.38
Update 1246, Time for Update: 0.14421963691711426 , Average Loss: 0.048775993287563324, Accuracy: 0.35
Update 1247, Time for Update: 0.1451888084411621 , Average Loss: 0.038028962910175323, Accuracy: 0.47
Update 1248, Time for Update: 0.14325928688049316 , Average Loss: 0.03268399462103844, Accuracy: 0.56
Update 1249, Time for Update: 0.14371204376220703 , Average Loss: 0.03537020832300186, Accuracy: 0.45
Update 1250, Time for Update: 0.14392399787902832 , Average Loss: 0.03100651130080223, Accuracy: 0.57
Update 1251, Time for Update: 0.14334821701049805 , Average Loss: 0.03087192215025425, Accuracy: 0.58
Update 1252, Time for Update: 0.14414072036743164 , Average Loss: 0.035661838948726654, Accuracy: 0.53
Update 1253, Time for Update: 0.14374160766601562 , Average Loss: 0.029230931773781776, Accuracy: 0.62
Update 1254, Time for Update: 0.14617228507995605 , Average Loss: 0.04336608946323395, Accuracy: 0.4
Update 1255, Time for Update: 0.13992714881896973 , Average Loss: 0.0407424196600914, Accuracy: 0.45
Update 1256, Time for Update: 0.1397233009338379 , Average Loss: 0.04820847883820534, Accuracy: 0.29
Update 1257, Time for Update: 0.13938379287719727 , Average Loss: 0.041769228875637054, Accuracy: 0.41
Update 1258, Time for Update: 0.1401808261871338 , Average Loss: 0.04576614126563072, Accuracy: 0.36
Update 1259, Time for Update: 0.14021801948547363 , Average Loss: 0.03569129854440689, Accuracy: 0.48
Update 1260, Time for Update: 0.13984346389770508 , Average Loss: 0.033289361745119095, Accuracy: 0.5
Update 1261, Time for Update: 0.1423323154449463 , Average Loss: 0.033745162189006805, Accuracy: 0.59
Update 1262, Time for Update: 0.13949179649353027 , Average Loss: 0.03555337339639664, Accuracy: 0.42
Update 1263, Time for Update: 0.14037275314331055 , Average Loss: 0.0296747125685215, Accuracy: 0.64
Update 1264, Time for Update: 0.13920974731445312 , Average Loss: 0.03715811297297478, Accuracy: 0.43
Update 1265, Time for Update: 0.13931727409362793 , Average Loss: 0.033270444720983505, Accuracy: 0.51
Update 1266, Time for Update: 0.1395707130432129 , Average Loss: 0.03755133971571922, Accuracy: 0.44
Update 1267, Time for Update: 0.14030718803405762 , Average Loss: 0.04216703772544861, Accuracy: 0.37
Update 1268, Time for Update: 0.14815711975097656 , Average Loss: 0.043578945100307465, Accuracy: 0.41
Update 1269, Time for Update: 0.13941526412963867 , Average Loss: 0.03724369406700134, Accuracy: 0.51
Update 1270, Time for Update: 0.13960671424865723 , Average Loss: 0.036472469568252563, Accuracy: 0.48
Update 1271, Time for Update: 0.14018702507019043 , Average Loss: 0.032858092337846756, Accuracy: 0.58
Update 1272, Time for Update: 0.13930654525756836 , Average Loss: 0.03817376866936684, Accuracy: 0.41
Update 1273, Time for Update: 0.1398780345916748 , Average Loss: 0.0420726016163826, Accuracy: 0.37
Update 1274, Time for Update: 0.14016485214233398 , Average Loss: 0.03553624823689461, Accuracy: 0.51
Update 1275, Time for Update: 0.14482879638671875 , Average Loss: 0.03820028901100159, Accuracy: 0.47
Update 1276, Time for Update: 0.1414659023284912 , Average Loss: 0.02921772003173828, Accuracy: 0.66
Update 1277, Time for Update: 0.1432504653930664 , Average Loss: 0.030778739601373672, Accuracy: 0.53
Update 1278, Time for Update: 0.1433703899383545 , Average Loss: 0.030765917152166367, Accuracy: 0.52
Update 1279, Time for Update: 0.14348435401916504 , Average Loss: 0.030826080590486526, Accuracy: 0.63
Update 1280, Time for Update: 0.1436936855316162 , Average Loss: 0.0376758836209774, Accuracy: 0.45
Update 1281, Time for Update: 0.14357542991638184 , Average Loss: 0.032954342663288116, Accuracy: 0.54
Update 1282, Time for Update: 0.16071105003356934 , Average Loss: 0.03520248085260391, Accuracy: 0.45
Update 1283, Time for Update: 0.15355467796325684 , Average Loss: 0.04241820052266121, Accuracy: 0.43
Update 1284, Time for Update: 0.14442968368530273 , Average Loss: 0.039655156433582306, Accuracy: 0.48
Update 1285, Time for Update: 0.14361000061035156 , Average Loss: 0.05007011443376541, Accuracy: 0.43
Update 1286, Time for Update: 0.1434037685394287 , Average Loss: 0.05873198062181473, Accuracy: 0.27
Update 1287, Time for Update: 0.14333391189575195 , Average Loss: 0.06028909608721733, Accuracy: 0.42
Update 1288, Time for Update: 0.14424538612365723 , Average Loss: 0.09480991959571838, Accuracy: 0.2
Update 1289, Time for Update: 0.14491629600524902 , Average Loss: 0.4592928886413574, Accuracy: 0.35
Update 1290, Time for Update: 0.1435544490814209 , Average Loss: 0.9227220416069031, Accuracy: 0.0
Update 1291, Time for Update: 0.14363408088684082 , Average Loss: 0.25252169370651245, Accuracy: 0.17
Update 1292, Time for Update: 0.14429974555969238 , Average Loss: 0.09952031075954437, Accuracy: 0.06
Update 1293, Time for Update: 0.14369916915893555 , Average Loss: 0.07563664019107819, Accuracy: 0.15
Update 1294, Time for Update: 0.1435070037841797 , Average Loss: 0.06690413504838943, Accuracy: 0.24
Update 1295, Time for Update: 0.14329051971435547 , Average Loss: 0.06143520027399063, Accuracy: 0.32
Update 1296, Time for Update: 0.14515256881713867 , Average Loss: 0.06448568403720856, Accuracy: 0.31
Update 1297, Time for Update: 0.14306974411010742 , Average Loss: 0.05871294066309929, Accuracy: 0.35
Update 1298, Time for Update: 0.14357829093933105 , Average Loss: 0.06263087689876556, Accuracy: 0.29
Update 1299, Time for Update: 0.14380741119384766 , Average Loss: 0.05709856003522873, Accuracy: 0.28
Update 1300, Time for Update: 0.1449136734008789 , Average Loss: 0.05326475575566292, Accuracy: 0.35
Update 1301, Time for Update: 0.14387941360473633 , Average Loss: 0.052331387996673584, Accuracy: 0.39
Update 1302, Time for Update: 0.14333748817443848 , Average Loss: 0.0499517060816288, Accuracy: 0.4
Update 1303, Time for Update: 0.147918701171875 , Average Loss: 0.05173859745264053, Accuracy: 0.36
Update 1304, Time for Update: 0.14407992362976074 , Average Loss: 0.05011964589357376, Accuracy: 0.4
Update 1305, Time for Update: 0.1433100700378418 , Average Loss: 0.044787146151065826, Accuracy: 0.5
Update 1306, Time for Update: 0.14333796501159668 , Average Loss: 0.045035429298877716, Accuracy: 0.47
Update 1307, Time for Update: 0.14350175857543945 , Average Loss: 0.04423927515745163, Accuracy: 0.5
Update 1308, Time for Update: 0.143446683883667 , Average Loss: 0.04817376658320427, Accuracy: 0.33
Update 1309, Time for Update: 0.1448802947998047 , Average Loss: 0.044648587703704834, Accuracy: 0.46
Update 1310, Time for Update: 0.14644861221313477 , Average Loss: 0.046258363872766495, Accuracy: 0.42
Update 1311, Time for Update: 0.14367461204528809 , Average Loss: 0.044844694435596466, Accuracy: 0.44
Update 1312, Time for Update: 0.1434476375579834 , Average Loss: 0.04632264003157616, Accuracy: 0.35
Update 1313, Time for Update: 0.1441664695739746 , Average Loss: 0.041664138436317444, Accuracy: 0.52
Update 1314, Time for Update: 0.14342379570007324 , Average Loss: 0.04537583887577057, Accuracy: 0.4
Update 1315, Time for Update: 0.14326214790344238 , Average Loss: 0.04441772401332855, Accuracy: 0.41
Update 1316, Time for Update: 0.14289546012878418 , Average Loss: 0.042712755501270294, Accuracy: 0.45
Update 1317, Time for Update: 0.1475517749786377 , Average Loss: 0.04343641176819801, Accuracy: 0.45
Update 1318, Time for Update: 0.14313650131225586 , Average Loss: 0.04311954230070114, Accuracy: 0.45
Update 1319, Time for Update: 0.14307713508605957 , Average Loss: 0.04041921719908714, Accuracy: 0.48
Update 1320, Time for Update: 0.14305400848388672 , Average Loss: 0.0430477075278759, Accuracy: 0.39
Update 1321, Time for Update: 0.1432650089263916 , Average Loss: 0.03989127278327942, Accuracy: 0.54
Update 1322, Time for Update: 0.143388032913208 , Average Loss: 0.042057886719703674, Accuracy: 0.42
Update 1323, Time for Update: 0.1453251838684082 , Average Loss: 0.04077668860554695, Accuracy: 0.52
Update 1324, Time for Update: 0.14425277709960938 , Average Loss: 0.04064073786139488, Accuracy: 0.48
Update 1325, Time for Update: 0.1445155143737793 , Average Loss: 0.0425620898604393, Accuracy: 0.45
Update 1326, Time for Update: 0.1436173915863037 , Average Loss: 0.03864196687936783, Accuracy: 0.49
Update 1327, Time for Update: 0.1428065299987793 , Average Loss: 0.0440351627767086, Accuracy: 0.42
Update 1328, Time for Update: 0.14317584037780762 , Average Loss: 0.040405161678791046, Accuracy: 0.48
Update 1329, Time for Update: 0.1437547206878662 , Average Loss: 0.03930311277508736, Accuracy: 0.51
Update 1330, Time for Update: 0.1438138484954834 , Average Loss: 0.04017215967178345, Accuracy: 0.54
Update 1331, Time for Update: 0.14400982856750488 , Average Loss: 0.04390915483236313, Accuracy: 0.44
Update 1332, Time for Update: 0.14357662200927734 , Average Loss: 0.03849325701594353, Accuracy: 0.51
Update 1333, Time for Update: 0.14305996894836426 , Average Loss: 0.03772582858800888, Accuracy: 0.49
Update 1334, Time for Update: 0.14348220825195312 , Average Loss: 0.04200001060962677, Accuracy: 0.39
Update 1335, Time for Update: 0.14333319664001465 , Average Loss: 0.037870243191719055, Accuracy: 0.48
Update 1336, Time for Update: 0.14347195625305176 , Average Loss: 0.039736177772283554, Accuracy: 0.42
Update 1337, Time for Update: 0.14587926864624023 , Average Loss: 0.043814368546009064, Accuracy: 0.41
Update 1338, Time for Update: 0.14501190185546875 , Average Loss: 0.038698501884937286, Accuracy: 0.46
Update 1339, Time for Update: 0.1435551643371582 , Average Loss: 0.03623085469007492, Accuracy: 0.52
Update 1340, Time for Update: 0.1432664394378662 , Average Loss: 0.03746583312749863, Accuracy: 0.4
Update 1341, Time for Update: 0.14316630363464355 , Average Loss: 0.03635431453585625, Accuracy: 0.48
Update 1342, Time for Update: 0.14432144165039062 , Average Loss: 0.03876977041363716, Accuracy: 0.42
Update 1343, Time for Update: 0.14361882209777832 , Average Loss: 0.040875744074583054, Accuracy: 0.5
Update 1344, Time for Update: 0.1431293487548828 , Average Loss: 0.03989306464791298, Accuracy: 0.41
Update 1345, Time for Update: 0.14470410346984863 , Average Loss: 0.0375242754817009, Accuracy: 0.48
Update 1346, Time for Update: 0.14415597915649414 , Average Loss: 0.0425320602953434, Accuracy: 0.39
Update 1347, Time for Update: 0.14284539222717285 , Average Loss: 0.03613707050681114, Accuracy: 0.52
Update 1348, Time for Update: 0.14370036125183105 , Average Loss: 0.0382220484316349, Accuracy: 0.44
Update 1349, Time for Update: 0.14298462867736816 , Average Loss: 0.04071406275033951, Accuracy: 0.44
Update 1350, Time for Update: 0.14425897598266602 , Average Loss: 0.038791555911302567, Accuracy: 0.45
Update 1351, Time for Update: 0.14333772659301758 , Average Loss: 0.03956723213195801, Accuracy: 0.48
Update 1352, Time for Update: 0.1567094326019287 , Average Loss: 0.033338841050863266, Accuracy: 0.62
Update 1353, Time for Update: 0.1392958164215088 , Average Loss: 0.03318546339869499, Accuracy: 0.62
Update 1354, Time for Update: 0.13951659202575684 , Average Loss: 0.038985271006822586, Accuracy: 0.41
Update 1355, Time for Update: 0.13983511924743652 , Average Loss: 0.03757268935441971, Accuracy: 0.48
Update 1356, Time for Update: 0.13941144943237305 , Average Loss: 0.036583319306373596, Accuracy: 0.42
Update 1357, Time for Update: 0.13945651054382324 , Average Loss: 0.03276621922850609, Accuracy: 0.62
Update 1358, Time for Update: 0.13949346542358398 , Average Loss: 0.034527361392974854, Accuracy: 0.56
Update 1359, Time for Update: 0.14226388931274414 , Average Loss: 0.04471360892057419, Accuracy: 0.31
Update 1360, Time for Update: 0.13912725448608398 , Average Loss: 0.03302095830440521, Accuracy: 0.57
Update 1361, Time for Update: 0.13970541954040527 , Average Loss: 0.036340564489364624, Accuracy: 0.55
Update 1362, Time for Update: 0.13917875289916992 , Average Loss: 0.03305187076330185, Accuracy: 0.62
Update 1363, Time for Update: 0.1401505470275879 , Average Loss: 0.03613654151558876, Accuracy: 0.46
Update 1364, Time for Update: 0.13947272300720215 , Average Loss: 0.036606334149837494, Accuracy: 0.48
Update 1365, Time for Update: 0.1395573616027832 , Average Loss: 0.035330962389707565, Accuracy: 0.54
Update 1366, Time for Update: 0.14076638221740723 , Average Loss: 0.038719404488801956, Accuracy: 0.46
Update 1367, Time for Update: 0.14003300666809082 , Average Loss: 0.034203268587589264, Accuracy: 0.54
Update 1368, Time for Update: 0.13903450965881348 , Average Loss: 0.03477225825190544, Accuracy: 0.45
Update 1369, Time for Update: 0.1393139362335205 , Average Loss: 0.03506123274564743, Accuracy: 0.49
Update 1370, Time for Update: 0.13923215866088867 , Average Loss: 0.03392019495368004, Accuracy: 0.51
Update 1371, Time for Update: 0.13922929763793945 , Average Loss: 0.03565118461847305, Accuracy: 0.51
Update 1372, Time for Update: 0.1401822566986084 , Average Loss: 0.04064851254224777, Accuracy: 0.42
Update 1373, Time for Update: 0.14039087295532227 , Average Loss: 0.04156094416975975, Accuracy: 0.42
Update 1374, Time for Update: 0.139923095703125 , Average Loss: 0.03862462937831879, Accuracy: 0.44
Update 1375, Time for Update: 0.13943147659301758 , Average Loss: 0.03345172107219696, Accuracy: 0.58
Update 1376, Time for Update: 0.14040422439575195 , Average Loss: 0.03775370866060257, Accuracy: 0.5
Update 1377, Time for Update: 0.13966941833496094 , Average Loss: 0.036637187004089355, Accuracy: 0.43
Update 1378, Time for Update: 0.13936710357666016 , Average Loss: 0.035165004432201385, Accuracy: 0.53
Update 1379, Time for Update: 0.13961267471313477 , Average Loss: 0.04142399877309799, Accuracy: 0.38
Update 1380, Time for Update: 0.14139318466186523 , Average Loss: 0.03471941500902176, Accuracy: 0.52
Update 1381, Time for Update: 0.14379525184631348 , Average Loss: 0.040127359330654144, Accuracy: 0.37
Update 1382, Time for Update: 0.14339590072631836 , Average Loss: 0.038430169224739075, Accuracy: 0.43
Update 1383, Time for Update: 0.14295291900634766 , Average Loss: 0.039343155920505524, Accuracy: 0.4
Update 1384, Time for Update: 0.14355802536010742 , Average Loss: 0.037126101553440094, Accuracy: 0.55
Update 1385, Time for Update: 0.1477982997894287 , Average Loss: 0.03160163387656212, Accuracy: 0.56
Update 1386, Time for Update: 0.1433544158935547 , Average Loss: 0.03322065249085426, Accuracy: 0.5
Update 1387, Time for Update: 0.14619112014770508 , Average Loss: 0.0353572703897953, Accuracy: 0.5
Update 1388, Time for Update: 0.14382600784301758 , Average Loss: 0.03443869203329086, Accuracy: 0.53
Update 1389, Time for Update: 0.1431260108947754 , Average Loss: 0.033059895038604736, Accuracy: 0.54
Update 1390, Time for Update: 0.14366364479064941 , Average Loss: 0.03311847895383835, Accuracy: 0.59
Update 1391, Time for Update: 0.14309430122375488 , Average Loss: 0.03177862614393234, Accuracy: 0.54
Update 1392, Time for Update: 0.1432023048400879 , Average Loss: 0.0390019454061985, Accuracy: 0.44
Update 1393, Time for Update: 0.14448785781860352 , Average Loss: 0.034863702952861786, Accuracy: 0.51
Update 1394, Time for Update: 0.14325308799743652 , Average Loss: 0.03666163235902786, Accuracy: 0.45
Update 1395, Time for Update: 0.1394813060760498 , Average Loss: 0.03262969106435776, Accuracy: 0.55
Update 1396, Time for Update: 0.13912129402160645 , Average Loss: 0.038552869111299515, Accuracy: 0.42
Update 1397, Time for Update: 0.1403517723083496 , Average Loss: 0.03572479262948036, Accuracy: 0.46
